ld re e e e e e e e e e e jindustry,window,meeting_family,up_count,down_count,total,up_rate,down_rate,bias_from_50,direction,涉及的T日,窗口开始,窗口结束,平均涨跌幅_收盘,最大涨跌幅_收盘,最小涨跌幅_收盘,平均涨跌幅_开盘,最大涨跌幅_开盘,最小涨跌幅_开盘,最近一届时间,下一次预计召开时间,预测备注
非银行金融,T-5,中央经济工作会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2012-12-15; 2013-12-10; 2014-12-09; 2015-12-18; 2016-12-14; 2017-12-18; 2018-12-19; 2019-12-10; 2020-12-16; 2021-12-08; 2022-12-15; 2023-12-11; 2024-12-10; 2025-12-10,2012-12-10,2012-12-10,0.007503,0.076029,-0.021352,0.012233,0.077225,-0.030884,2025-12-10 至 2025-12-11,2026年11-12月,按历届规律推断
非银行金融,T-1,中央政治局会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-28,2022-04-28,0.011725,0.043608,-0.017237,0.015893,0.046281,-0.011143,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
纺织服装,T-1,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-02,2018-11-02,0.008623,0.025702,-0.004772,0.007684,0.021656,-0.010524,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
轻工制造,T-1,中央政治局会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-28,2022-04-28,0.004504,0.027587,-0.017521,0.009377,0.040821,-0.011262,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
通信,T,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-05,2018-11-05,0.014046,0.05323,-0.006201,0.023492,0.052188,0.001057,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
钢铁,T,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-05,2018-11-05,0.006244,0.034452,-0.033095,0.009857,0.039136,-0.026967,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
钢铁,T+1,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-06,2018-11-06,0.005218,0.026127,-0.004399,0.012201,0.048654,-0.007053,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
轻工制造,T,中央政治局会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-29,2022-04-29,0.009318,0.048979,-0.015398,0.013578,0.05508,-0.017895,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
交通运输,T,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-05,2018-11-05,0.002937,0.017752,-0.012249,0.012173,0.034923,-0.012433,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
电力及公用事业,T-5,央行货币政策委员会例会,4,10,14,0.2857142857142857,0.7142857142857143,0.2142857142857143,mostly_down,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-17,2022-06-17,-0.001428,0.008485,-0.011362,-5.1e-05,0.021216,-0.011697,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
商贸零售,T-5,中国国际进口博览会,2,5,7,0.2857142857142857,0.7142857142857143,0.2142857142857143,mostly_down,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-10-29,2018-10-29,-0.003929,0.024552,-0.020949,0.004763,0.033501,-0.024949,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
医药,T-1,中央政治局会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-28,2022-04-28,0.005286,0.020428,-0.010819,0.008289,0.039638,-0.012026,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
医药,T-5,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-10-29,2018-10-29,0.002799,0.025121,-0.0236,0.012219,0.07086,-0.029743,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
商贸零售,T,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-05,2018-11-05,0.008883,0.032724,-0.009692,0.018544,0.046489,-0.005469,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
商贸零售,T+1,央行货币政策委员会例会,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-27,2022-06-27,0.013708,0.049124,-0.010038,0.016209,0.072899,-0.031124,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
商贸零售,T+5,中国国际进口博览会,2,5,7,0.2857142857142857,0.7142857142857143,0.2142857142857143,mostly_down,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-06,2018-11-12,0.001413,0.047645,-0.025261,0.000614,0.06972,-0.03699,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
商贸零售,T-1,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-02,2018-11-02,0.010889,0.039328,-0.007995,0.013585,0.058199,-0.009439,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
国防军工,T+1,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-06,2018-11-06,0.001486,0.016236,-0.017361,0.004078,0.042557,-0.017027,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
电力及公用事业,T-5,中央经济工作会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2012-12-15; 2013-12-10; 2014-12-09; 2015-12-18; 2016-12-14; 2017-12-18; 2018-12-19; 2019-12-10; 2020-12-16; 2021-12-08; 2022-12-15; 2023-12-11; 2024-12-10; 2025-12-10,2012-12-10,2012-12-10,0.005456,0.023617,-0.010748,0.006127,0.024285,-0.015389,2025-12-10 至 2025-12-11,2026年11-12月,按历届规律推断
国防军工,T-1,中央政治局会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-28,2022-04-28,0.007942,0.022101,-0.008938,0.019469,0.093258,-0.020269,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
基础化工,T+1,央行货币政策委员会例会,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-27,2022-06-27,0.011934,0.048747,-0.010425,0.015668,0.071239,-0.014458,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
基础化工,T+5,央行货币政策委员会例会,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-27,2022-07-01,0.008009,0.056353,-0.062918,0.008998,0.043975,-0.059822,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
基础化工,T-5,中国国际进口博览会,2,5,7,0.2857142857142857,0.7142857142857143,0.2142857142857143,mostly_down,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-10-29,2018-10-29,-0.007315,0.012126,-0.022464,-0.0046,0.041013,-0.032422,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
家电,T,中央政治局会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-29,2022-04-29,0.013961,0.05753,-0.010808,0.014974,0.055875,-0.012203,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
家电,T+1,中国国际进口博览会,2,5,7,0.2857142857142857,0.7142857142857143,0.2142857142857143,mostly_down,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-06,2018-11-06,-0.001577,0.033918,-0.020038,0.00437,0.0335,-0.010121,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
医药,T+5,央行货币政策委员会例会,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-27,2022-07-01,0.007574,0.096943,-0.05562,0.008143,0.043582,-0.050283,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
医药,T+1,中央政治局会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-05-05,2022-05-05,0.009411,0.062823,-0.022282,0.01653,0.090961,-0.029871,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
医药,T,央行货币政策委员会例会,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-24,2022-06-24,0.005681,0.041227,-0.019315,0.004777,0.048216,-0.022905,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
医药,T,中央政治局会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-29,2022-04-29,0.008974,0.041227,-0.012891,0.014473,0.057048,-0.014818,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
农林牧渔,T-5,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-10-29,2018-10-29,0.008022,0.029371,-0.01653,0.016211,0.050648,-0.01534,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
农林牧渔,T+5,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-06,2018-11-12,0.000906,0.020267,-0.012719,-0.001348,0.025952,-0.033582,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
农林牧渔,T+1,中央经济工作会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2012-12-15; 2013-12-10; 2014-12-09; 2015-12-18; 2016-12-14; 2017-12-18; 2018-12-19; 2019-12-10; 2020-12-16; 2021-12-08; 2022-12-15; 2023-12-11; 2024-12-10; 2025-12-10,2012-12-18,2012-12-18,0.006413,0.034832,-0.010534,0.002793,0.020388,-0.025516,2025-12-10 至 2025-12-11,2026年11-12月,按历届规律推断
农林牧渔,T,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-05,2018-11-05,0.005214,0.017155,-0.018581,0.011307,0.028195,-0.006461,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
传媒,T-1,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-02,2018-11-02,0.011125,0.033786,-0.009533,0.014255,0.026916,-0.01488,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
传媒,T+5,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-06,2018-11-12,0.006658,0.029397,-0.019409,0.011792,0.0497,-0.035549,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
传媒,T+1,中央经济工作会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2012-12-15; 2013-12-10; 2014-12-09; 2015-12-18; 2016-12-14; 2017-12-18; 2018-12-19; 2019-12-10; 2020-12-16; 2021-12-08; 2022-12-15; 2023-12-11; 2024-12-10; 2025-12-10,2012-12-18,2012-12-18,0.005974,0.058346,-0.021231,0.00625,0.044753,-0.014236,2025-12-10 至 2025-12-11,2026年11-12月,按历届规律推断
传媒,T+1,中央政治局会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-05-05,2022-05-05,0.012622,0.058112,-0.01162,0.027083,0.13394,-0.017326,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
交通运输,T-5,中国国际进口博览会,2,5,7,0.2857142857142857,0.7142857142857143,0.2142857142857143,mostly_down,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-10-29,2018-10-29,-0.008518,0.017627,-0.024878,-0.004691,0.017344,-0.037722,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
交通运输,T-1,中央政治局会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-28,2022-04-28,0.004708,0.031752,-0.004546,0.00699,0.027401,-0.007542,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
交通运输,T+5,中央经济工作会议,4,10,14,0.2857142857142857,0.7142857142857143,0.2142857142857143,mostly_down,2012-12-15; 2013-12-10; 2014-12-09; 2015-12-18; 2016-12-14; 2017-12-18; 2018-12-19; 2019-12-10; 2020-12-16; 2021-12-08; 2022-12-15; 2023-12-11; 2024-12-10; 2025-12-10,2012-12-18,2012-12-24,-0.003222,0.033808,-0.032837,0.003891,0.052931,-0.028547,2025-12-10 至 2025-12-11,2026年11-12月,按历届规律推断
交通运输,T+1,央行货币政策委员会例会,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-27,2022-06-27,0.004562,0.031383,-0.015061,0.007745,0.054545,-0.027979,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
交通运输,T+1,中央经济工作会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2012-12-15; 2013-12-10; 2014-12-09; 2015-12-18; 2016-12-14; 2017-12-18; 2018-12-19; 2019-12-10; 2020-12-16; 2021-12-08; 2022-12-15; 2023-12-11; 2024-12-10; 2025-12-10,2012-12-18,2012-12-18,0.005982,0.056548,-0.015384,0.004124,0.021497,-0.01364,2025-12-10 至 2025-12-11,2026年11-12月,按历届规律推断
建材,T-5,中国国际进口博览会,2,5,7,0.2857142857142857,0.7142857142857143,0.2142857142857143,mostly_down,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-10-29,2018-10-29,-0.008803,0.013634,-0.022769,-0.002393,0.024822,-0.045712,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
建筑,T,中央政治局会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-29,2022-04-29,0.004712,0.043721,-0.021704,0.016359,0.065331,-0.011754,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
建筑,T+5,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-06,2018-11-12,0.002834,0.025443,-0.028749,0.00134,0.034193,-0.036713,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
汽车,T+1,中央政治局会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-05-05,2022-05-05,0.009396,0.042098,-0.01588,0.013663,0.065211,-0.010563,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
电力及公用事业,T-5,中国国际进口博览会,2,5,7,0.2857142857142857,0.7142857142857143,0.2142857142857143,mostly_down,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-10-29,2018-10-29,-0.006121,0.002001,-0.012679,-0.005307,0.01265,-0.027819,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
电力及公用事业,T-1,中央政治局会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-28,2022-04-28,0.003193,0.01643,-0.006951,0.009118,0.044229,-0.013929,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
电力及公用事业,T+5,央行货币政策委员会例会,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-27,2022-07-01,0.008799,0.048093,-0.053897,0.005124,0.054813,-0.047996,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
电力及公用事业,T+1,中央政治局会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-05-05,2022-05-05,0.00516,0.021528,-0.0103,0.007315,0.029231,-0.021361,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
电力及公用事业,T,中央政治局会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-29,2022-04-29,0.002848,0.016441,-0.014366,0.007551,0.030377,-0.006625,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
电力及公用事业,T,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-05,2018-11-05,-0.00076,0.015469,-0.038405,0.005738,0.023845,-0.023842,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
煤炭,T-1,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-02,2018-11-02,0.008192,0.038002,-0.010462,0.014179,0.04098,-0.007453,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
煤炭,T+5,中央经济工作会议,4,10,14,0.2857142857142857,0.7142857142857143,0.2142857142857143,mostly_down,2012-12-15; 2013-12-10; 2014-12-09; 2015-12-18; 2016-12-14; 2017-12-18; 2018-12-19; 2019-12-10; 2020-12-16; 2021-12-08; 2022-12-15; 2023-12-11; 2024-12-10; 2025-12-10,2012-12-18,2012-12-24,-0.00876,0.030815,-0.058683,0.001533,0.071786,-0.0486,2025-12-10 至 2025-12-11,2026年11-12月,按历届规律推断
煤炭,T+5,中国国际进口博览会,2,5,7,0.2857142857142857,0.7142857142857143,0.2142857142857143,mostly_down,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-06,2018-11-12,-0.00633,0.039678,-0.036138,-0.005427,0.052506,-0.039043,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
消费者服务,T+5,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-06,2018-11-12,0.004984,0.034766,-0.033046,-0.002345,0.052261,-0.04107,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
消费者服务,T+1,中央经济工作会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2012-12-15; 2013-12-10; 2014-12-09; 2015-12-18; 2016-12-14; 2017-12-18; 2018-12-19; 2019-12-10; 2020-12-16; 2021-12-08; 2022-12-15; 2023-12-11; 2024-12-10; 2025-12-10,2012-12-18,2012-12-18,0.010429,0.048634,-0.015192,0.013572,0.057615,-0.008246,2025-12-10 至 2025-12-11,2026年11-12月,按历届规律推断
消费者服务,T+1,中国国际进口博览会,2,5,7,0.2857142857142857,0.7142857142857143,0.2142857142857143,mostly_down,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-06,2018-11-06,-0.003887,0.011873,-0.013893,-0.001987,0.032842,-0.026135,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
汽车,T-5,中央政治局会议,4,10,14,0.2857142857142857,0.7142857142857143,0.2142857142857143,mostly_down,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-22,2022-04-22,-0.001387,0.015294,-0.020917,-0.002928,0.023004,-0.033253,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
交通运输,T+1,中国国际进口博览会,2,5,7,0.2857142857142857,0.7142857142857143,0.2142857142857143,mostly_down,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-06,2018-11-06,-0.00187,0.013984,-0.010651,-2.4e-05,0.015638,-0.01212,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
汽车,T,中央政治局会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-29,2022-04-29,0.008529,0.051504,-0.014302,0.012324,0.041147,-0.017175,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
建筑,T+5,央行货币政策委员会例会,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-27,2022-07-01,0.007687,0.105563,-0.079814,0.005682,0.038565,-0.073473,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
